Video link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=FOb6OV_FiLQ,irrelevant,Home and Office,aluminium ad
https://www.youtube.com/watch?v=w-nKkDw94QA,inappropriate,Scariness,"scary statue, people wearing scary masks, zombies, spiders"
https://www.youtube.com/watch?v=mxrZqIA4660,inappropriate,Gambling,display of casinos and chips
https://www.youtube.com/watch?v=ApYnaPf814I,inappropriate,Explicit Sexual Content content,"Explicit Sexual Content dance moves, inappropriate clothing"
https://www.youtube.com/watch?v=lQWhcfM6V-k,irrelevant,Tech & Gadgets,smart phone ad
https://www.youtube.com/watch?v=Q7zJ7sKKyVQ,irrelevant,Tech & Gadgets,different laptops and their functions
https://www.youtube.com/watch?v=JeNzJE-H9_w,inaudible,Different Language,animated cartoon in a differnet language
https://www.youtube.com/watch?v=CdOk8w8MXo8,irrelevant,Software,"loFi Beatmaker, a music producing software"
https://www.youtube.com/watch?v=09XFWitL5ho,irrelevant,Music & Performance,punjabi music video
https://www.youtube.com/watch?v=nmtn4cpg3lQ,irrelevant,Home and Office,offers on furniture
https://www.youtube.com/watch?v=W5Gu_cjJb_U,child directed,Poems/Songs/Nursery Rhymes/Music,abcd music video
https://www.youtube.com/watch?v=Gym3vzboXlY,inappropriate,Physical Violence,"extreme physical violence, blood, weapons, drinking, fire"
https://www.youtube.com/watch?v=-9m710pHDK4,inappropriate,Adult Suggestive Content,"song with mild Adult Suggestive Content display, relationships"
https://www.youtube.com/watch?v=w7-2bU7MzYs,inappropriate,"Drinking, drugs, smoking",Adult Suggestive Content and lots of drinking
https://www.youtube.com/watch?v=1tTqBVw8Wyk,irrelevant,Food and Cooking,cooking spices ad
https://www.youtube.com/watch?v=OHiotm-WzYE,irrelevant,Fashion,stylo shoes ad
https://www.youtube.com/watch?v=pjK-olc0GFc,irrelevant,Tech & Gadgets,printer ad
https://www.youtube.com/watch?v=AE9BTVpyuuQ,inappropriate,Display of weapons,huge sword
https://www.youtube.com/watch?v=thb989XedXg,irrelevant,Tech & Gadgets,usb drive for data security
https://www.youtube.com/watch?v=vAwkamysdq4,child directed,Cooking and Food,"break from studies with tang, a refreshing drink"
https://www.youtube.com/watch?v=8M-tXjPGOB4,irrelevant,Music & Performance,lyrical music video
https://www.youtube.com/watch?v=5ODxRNXxoWg,irrelevant,Education & Learning,TOFEL test
https://www.youtube.com/watch?v=jZ6xXXxdQDk,irrelevant,Autos & Vehicles,"cars video, being cleaned and driven"
https://www.youtube.com/watch?v=RQXNXtuFL0Q,inappropriate,Adult Suggestive Content,Adult Suggestive Content and physical violence in song 
https://www.youtube.com/watch?v=evRZzTpdX0E,inappropriate,Adult Suggestive Content,attraction and relationships
