Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=XkWwR9zSsNQ,irrelevant,Parenting & Family,ad for baby waterwipes
https://www.youtube.com/watch?v=ViG1VO0pUDc,irrelevant,Finance & Legal,ad for bank app
https://www.youtube.com/watch?v=30o1wAvMnzs,irrelevant,Food and Cooking,ad for kinder chocolate
https://www.youtube.com/watch?v=u_iMibw8dKE,inappropriate,Physical Violence,"violent ideo game, a lot of killing and hitting, can be scary, (hero wars) - age rating 13+"
https://www.youtube.com/watch?v=rNNEcodKgvs,irrelevant,Food and Cooking,"ad for lipton iced tea, marked made for kids"
https://www.youtube.com/watch?v=VG-3_QpPqk8,irrelevant,Finance & Legal,bank ad
https://www.youtube.com/watch?v=jyHALVNHV2Q,child directed,Storytelling,"LES BLAGUES DE TOTO 2 - movie trailer, age rating 6+"
https://www.youtube.com/watch?v=E-BilVTCm10,child directed,Fashion for Kids,h&m kids fashion
https://www.youtube.com/watch?v=dLzTc25dYPw,irrelevant,Autos & Vehicles,volkswagen electric car ad
https://www.youtube.com/watch?v=zBv03aKE3K4,inaudible,Different Language,french music video
https://www.youtube.com/watch?v=6zKSZGO5pZw,irrelevant,Home and Office,pocket knife ad
https://www.youtube.com/watch?v=JCmke2mvK-A,irrelevant,Music & Performance,guy playing piano
https://www.youtube.com/watch?v=lCqgsuPWGbk,irrelevant,Personal Care & Beauty,ad for chloe perfume
https://www.youtube.com/watch?v=m6r_lb_pYo8,irrelevant,Finance & Legal,hiscox assurances ad
https://www.youtube.com/watch?v=3dE4PukQmek,irrelevant,Finance & Legal,kids account at bank ad
https://www.youtube.com/watch?v=3H4iHnT0mDA,irrelevant,Personal Care & Beauty,ad for guerlain perfume
https://www.youtube.com/watch?v=QvskJQSxXI0,irrelevant,Personal Care & Beauty,ad for chloe perfume
https://www.youtube.com/watch?v=73kv3MQx6yY,irrelevant,Food and Cooking,tic tac sprite ad
https://www.youtube.com/watch?v=iA9I71TQnic,irrelevant,Sports & Athletics,football team mini documentary
https://www.youtube.com/watch?v=ov87NHZS_Gs,irrelevant,Fashion,prada bags fashion ad
https://www.youtube.com/watch?v=ezqVp-CSv3o,irrelevant,Fashion,zalando online fashion store
https://www.youtube.com/watch?v=Rs3CwFHRVqE,irrelevant,Food and Cooking,ad for instant coffee
https://www.youtube.com/watch?v=ZdTCOwY_39M,irrelevant,Personal Care & Beauty,"kerastase hair care brand, marked as made for kids"
https://www.youtube.com/watch?v=4BvrBiw6C3k,inappropriate,Display of weapons,"video game w a lot of shooting, age rating is 12+"
https://www.youtube.com/watch?v=YzwBaq_kEf0,irrelevant,Business & Entrepreneurship,carrefour discounts promotion
https://www.youtube.com/watch?v=lqmcxjb_5Eg,irrelevant,Travel & Adventure,"ad for luggage, marked made for kids"
https://www.youtube.com/watch?v=0jgFM486Wqs,irrelevant,Software,carpooling app ad
https://www.youtube.com/watch?v=WkWCw0XvSRM,irrelevant,Gaming & Entertainment,trailer for movie
https://www.youtube.com/watch?v=W6-N7vNeZuk,inappropriate,Scariness,"shows lasers, someone being struck, made for samsung security "
https://www.youtube.com/watch?v=6tVXOUlCJSs,irrelevant,Health and Wellness,mental health conference ad
https://www.youtube.com/watch?v=iqr7NYQEvYI,irrelevant,Health and Wellness,squarespace wellness ad
https://www.youtube.com/watch?v=CIeB7Duazq8,irrelevant,Software,amazon ad
https://www.youtube.com/watch?v=nW9B67cptaw,irrelevant,Education & Learning,ad for merck life science antibodies used for research
https://www.youtube.com/watch?v=B219Igabc_Y,irrelevant,Food and Cooking,ferrerro icecream ad
https://www.youtube.com/watch?v=4mQ23yJm1gg,irrelevant,Sports & Athletics,roland garros player towels (tennis)
https://www.youtube.com/watch?v=qnLEpIxQar4,irrelevant,Food and Cooking,fruits and veg pitfalls
https://www.youtube.com/watch?v=9j5V_MW8kE4,irrelevant,Storytelling,"Ruby, l'ado Kraken movie trailer"
https://www.youtube.com/watch?v=evG_TqrjkNg,irrelevant,Food and Cooking,"lipton iced tea ad, marked made for kids"
https://www.youtube.com/watch?v=DCIVu0nOh48,irrelevant,Travel & Adventure,travel company ad
https://www.youtube.com/watch?v=yihVvoQ7ks4,irrelevant,Personal Care & Beauty,ad for dior perfume
https://www.youtube.com/watch?v=aWQ-XiskDrY,irrelevant,Personal Care & Beauty,men's perfume
https://www.youtube.com/watch?v=f5d_AX5wm18,irrelevant,Travel & Adventure,airbnb ad
https://www.youtube.com/watch?v=SBTfiNHyNDs,inappropriate,Scariness,"extreme violence, scariness, shooting, blood and gore - video game called Hunt: Showdown"
https://www.youtube.com/watch?v=rdeOQS4boAA,inappropriate,Display of weapons,"game that features fantasy violence, guns (hero wars), age rating is 13+"
https://www.youtube.com/watch?v=l5QagIRFji4,inappropriate,Scariness,"ad for flash movie, features violence, building falling, weird creature, pg 13"
https://www.youtube.com/watch?v=xMpgWFVXAhY,irrelevant,Personal Care & Beauty,tom ford perfume ad
