Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=gsXOUOlnot8,inappropriate,Offensive language,ad pertains to a music video; constains mild violence; abusive signs; some displays of affection
https://www.youtube.com/watch?v=9CvLVLrzro8,irrelevant,Software,ad pertains to Dulux Paints's app
https://www.youtube.com/watch?v=gIBKqh_OMYc,inaudible,Different Language,ad pertains to traditional music; in a different language
https://www.youtube.com/watch?v=gUrEMgV-rV0,irrelevant,Fashion,ad pertains to ZEEN's women clothing collection
https://www.youtube.com/watch?v=tYKduNKGmUI,inappropriate,Adult Suggestive Content,ad pertains to a Pubjabi music video; inherent romantic theme
https://www.youtube.com/watch?v=x7ZA5_lD8mI,child directed,Non-violent video games,ad pertains to a mobile game called Hill Climb Racing; showcases gameplay; however Common Sense media rates the game at 11+ while parents rate it as 9+; thus this can also come under Teen Directed
https://www.youtube.com/watch?v=ZTUoDmiUzRo,inappropriate,Adult Suggestive Content,ad pertains to a music video; contains an inherent romantic dynamic
https://www.youtube.com/watch?v=YVUwLB2_7Fc,irrelevant,Tech & Gadgets,"ad pertains to SLT Mobitel's mobile internet services, particularly their 4g SIM home delivery"
https://www.youtube.com/watch?v=Rr2i3L5LgeQ,irrelevant,Music & Performance,ad pertains to a Kpop Music music
https://www.youtube.com/watch?v=u4I93RiV0w0,child directed,Storytelling,ad pertains to a child's youtube vlog (URADAM ONLINE)
https://www.youtube.com/watch?v=rN5YCNZ9K0M,irrelevant,Software,ad pertains to a digital support assistant from Dialog Axiata
https://www.youtube.com/watch?v=yRQWFoyFuWQ,irrelevant,Education & Learning,ad pertains to the TOEFL test
https://www.youtube.com/watch?v=1dDNuWywXdA,inaudible,Different Language,ad pertains to a music video in a different language
https://www.youtube.com/watch?v=q-NVK13mzcA,inappropriate,Adult Suggestive Content,ad pertains to a Punjabi music video; target audience is probably adults; constains a prevalent romantic theme; some scenes depict Adult Suggestive Content
https://www.youtube.com/watch?v=DwNatxJHBGo,irrelevant,Personal Care & Beauty,ad pertains to Sensodyne's toothpaste
https://www.youtube.com/watch?v=9SJMjAqe6J4,irrelevant,Home and Lifestyle,"ad pertains to a paint company, Asian Paints Causeway; shows a kid smiling next to their product"
https://www.youtube.com/watch?v=Ovz4PzLbaj4,irrelevant,Education & Learning,ad pertains to a university
https://www.youtube.com/watch?v=Kp44T_rGZ98,irrelevant,Home and Lifestyle,"ad pertains to a paint company, Asian Paints Causeway; showcases its online color picker in which a child wants to pick a color for her room "
https://www.youtube.com/watch?v=cAMHx-m9oh8,inappropriate,Adult Suggestive Content,ad pertains to a music video; contains inherent romantic dynamic
https://www.youtube.com/watch?v=lXLT25mCiKE,child directed,Storytelling,ad pertains to a child's youtube vlog (URADAM ONLINE)
https://www.youtube.com/watch?v=8IK_PecdXmc,irrelevant,Education & Learning,ad pertains to an explanation of the private jet industry
https://www.youtube.com/watch?v=0fxHu4MVujg,child directed,Non-violent video games,ad pertains to the Sandbox Game
https://www.youtube.com/watch?v=3QZ_BkJDBb8,inappropriate,Death,"ad pertains to a Punjabi song which pages homage to the late singer, Sidhu Moose Wala; some frames contain a dead body"
https://www.youtube.com/watch?v=vtMyHw9OpTE,irrelevant,Poems/Songs/Nursery Rhymes/Music,ad pertains to Kalaam(poetry) by Waqar Faiz; shows a man traversing nature; spiritual and religious theme prevalent
https://www.youtube.com/watch?v=H04TCxLTgvI,irrelevant,Home and Lifestyle,ad pertains to Lemon Max's dishwashing liquid
https://www.youtube.com/watch?v=9KzmHSOlvng,irrelevant,Education & Learning,ad pertains to Slit University
https://www.youtube.com/watch?v=y7sMr3EXLwY,irrelevant,Software,ad pertains to Grammarly's grammar correction
https://www.youtube.com/watch?v=rffvbECTzkY,irrelevant,Software,ad pertains to an app for viewing IPL matches
https://www.youtube.com/watch?v=ei1H0pX9iZg,irrelevant,Music & Performance,ad pertains to a song by 'The Tesky Brothers'
https://www.youtube.com/watch?v=T5Mgj5fI6gc,irrelevant,Travel & Adventure,ad pertains to scuba diving with Queensland Scuba Diving Company
https://www.youtube.com/watch?v=OHiotm-WzYE,irrelevant,Fashion,ad pertains to stylo shoes for women
https://www.youtube.com/watch?v=KxWZp4uOQAA,inaudible,Different Language,ad pertains to music audio; contains images as visuals; in a different language
https://www.youtube.com/watch?v=8u_jzS1APjs,inappropriate,Display of Weapons,ad pertains to a punjabi music video; shows ample display of guns
https://www.youtube.com/watch?v=XlUrLwkXTAc,inappropriate,Adult Suggestive Content,ad pertains to a music video; inherent romantic dynamic+ some physical Adult Suggestive Content
https://www.youtube.com/watch?v=TjxskTJd9eM,irrelevant,Software,ad pertains to Robotics Engineer Desktop for assisting Robotics engineers
https://www.youtube.com/watch?v=i--qBLB_Wfg,irrelevant,"Drinking, drugs, smoking",ad pertains to the Four Season's resort; shows a couple drinking
https://www.youtube.com/watch?v=oWCK5j_XNbQ,inappropriate,"Drinking, drugs, smoking",ad pertains to a music video; shows smoking an drinking; some physical violence is presence; some sexual suggestiveness also present
https://www.youtube.com/watch?v=QScWs4jsMW0,inappropriate,Adult Suggestive Content,ad pertains to a Punjabi music video; frames contain Adult Suggestive Content and suggestive content
https://www.youtube.com/watch?v=tzJIIi4Q1m0,child directed,DIY & Arts and Crafts,ad pertains to coloring and drawing
https://www.youtube.com/watch?v=morS4Hb9HHo,child directed,Cooking and Food,ad pertains to Milo for kids
https://www.youtube.com/watch?v=acHWusVlU_M,irrelevant,Software,ad pertains to Grammarly's tone suggestions
https://www.youtube.com/watch?v=9aJIa5iJkWM,inappropriate,Inappropriate Clothing,ad pertains to a music video which is in a different language; contains inappropriate dancing and clothing 
https://www.youtube.com/watch?v=7pM9ItUtWeM,irrelevant,Tech & Gadgets,ad pertains to network packages by Dialog
https://www.youtube.com/watch?v=qWFcB3ZqYpQ,inappropriate,Adult Suggestive Content,ad pertains to a music videol; contains inherent romantic dynamic; display of affection present
https://www.youtube.com/watch?v=VbNWceCA31Q,inaudible,Different Language,ad pertains to music audio; contains static images as visuals; in a different language
https://www.youtube.com/watch?v=YT2Tcehr36Y,inappropriate,"Drinking, drugs, smoking","ad pertains to a Punjabi song, shows drugs"
https://www.youtube.com/watch?v=NY3dMQeV-nQ,irrelevant,Celebrations,ad pertains to Qatar Airways;  announces Eid celebrations
https://www.youtube.com/watch?v=CpYoMDK3XIs,irrelevant,Home and Lifestyle,ad pertains to an on-call service for fixing home electricity problems
https://www.youtube.com/watch?v=qmInuV9B1d4,irrelevant,Software,"ad pertains to Handy Master app, which allows people easy access to services like plumbing"
https://www.youtube.com/watch?v=SPcyXSmnnEI,irrelevant,Home and Lifestyle,ad pertains to interior makeovers
https://www.youtube.com/watch?v=DR4ytzPOAlo,irrelevant,Music & Performance,ad pertains to a podcast about Extempore Musical Journeys
https://www.youtube.com/watch?v=CrM0k0bJ73Q,inappropriate,"Drinking, drugs, smoking","ad pertains to a Pubjabi Music video; title and context is about ''Spliing alcohol"""
https://www.youtube.com/watch?v=BFK-4Saok6o,inappropriate,"Drinking, drugs, smoking",ad pertains to a music video about breakups and finding love; shows a woman drinking in the start; displays of Adult Suggestive Content
https://www.youtube.com/watch?v=r4q8RrVQEcE,inaudible,Different Language,ad pertains to musical performances on an island; has elements of a reality show; mostly inaudible since in Vietnamese
https://www.youtube.com/watch?v=vkBR70LAMuE,inaudible,Different Language,ad is in a different language; unable to pinpoint what the ad is about
https://www.youtube.com/watch?v=BBv-yWjHehY,irrelevant,Tech & Gadgets,ad pertains to network packages by Dialog
https://www.youtube.com/watch?v=lgh45wEHyP4,irrelevant,Education & Learning,ad pertains to Monash University
https://www.youtube.com/watch?v=w6TwSpuhA4g,inappropriate,Adult Suggestive Content,ad pertains to a music video;  shows a man drinking; some scenes show physical Adult Suggestive Content 
https://www.youtube.com/watch?v=BqQRPRNRZ3U,inappropriate,Adult Suggestive Content,ad pertains to a Punjabi music video; inderent romantic dynamic
https://www.youtube.com/watch?v=f0h2FRK_HjE,inappropriate,Display of Weapons,ad pertains to a Punjabi music video; contains display of weapons; sme sexual undertones present
https://www.youtube.com/watch?v=sKKRzx6GXv8,irrelevant,Machinery,ad pertains to Qunfeng Machinery's industrial machines
https://www.youtube.com/watch?v=iU2rMRZcn1U,inappropriate,Adult Suggestive Content,ad pertains to a music video; contains inherent romantic context about a  guy chasing a girl
https://www.youtube.com/watch?v=sjsghUoy-d0,irrelevant,Education & Learning,ad pertains to a university
https://www.youtube.com/watch?v=L93BUjHLgCk,irrelevant,Music & Performance,ad pertains to a Sufi Kalam music video by Mehran Shah
https://www.youtube.com/watch?v=Y3Ymm8j15K4,irrelevant,Education & Learning,"ad pertains to an educational institute, AIC Campus"
https://www.youtube.com/watch?v=-QFqUSTt8IM,irrelevant,Tech & Gadgets,ad pertains to network packages by Dialog
https://www.youtube.com/watch?v=egz8WFlk9r4,child directed,Storytelling,ad pertains to a child's youtube vlog (URADAM ONLINE)
https://www.youtube.com/watch?v=CxUcLE-SuqE,irrelevant,Software,ad pertains to providing customized shopping experiences via Shopify
https://www.youtube.com/watch?v=WuQPgslOExk,irrelevant,Music & Performance,ad pertains to a music video; it is in a different language and hence inaudible; contains subtitles in English
https://www.youtube.com/watch?v=oWbhqm4zjP0,irrelevant,Software,ad pertains to Viam Robotics software to assist robotics engineers
https://www.youtube.com/watch?v=-6dleqTJs0o,inappropriate,Adult Suggestive Content,ad pertains to a Punjabi song; inherent romatic dynamic; some sensual themes
https://www.youtube.com/watch?v=W-Ardr2Oeu8,inappropriate,Explicit Sexual Content,ad pertains to a KPOP music video; contains some sexual suggestiveness not appropriate for children
https://www.youtube.com/watch?v=hssveOP_8uo,inappropriate,Physical Violence,ad pertains to a mmo rpg style game; rated PG9+; shows a bird monster killing the character
https://www.youtube.com/watch?v=M880b1yqy4s,inappropriate,Adult Suggestive Content,"ad pertains to a punjabi song, premise of the song is about a man desiring a girl; deelpy romantic premise"
https://www.youtube.com/watch?v=JUo8SAJXS_I,inappropriate,Adult Suggestive Content,ad pertains to a music video; contains sensual undertones and displays of affection
https://www.youtube.com/watch?v=MA4I7SwfLEQ,inappropriate,Inappropriate Clothing,ad pertains to a muic video; features inappropriate clothing and dancing; some romantic premise present
https://www.youtube.com/watch?v=1UKKXFir0Cc,child directed,Non-violent video games,ad pertains to the Sandbox Game
https://www.youtube.com/watch?v=stZF4lcAAjU,irrelevant,Tech & Gadgets,ad pertains to Ufone's mobile network deals
https://www.youtube.com/watch?v=slniKxBEVSA,inappropriate,Adult Suggestive Content,ad pertains to a Punjabi music video; contains inherent omantic dynamic; displays of affection
https://www.youtube.com/watch?v=xbmDg5mnaps,inappropriate,Physical Violence,ad pertains to a movie trailer; shows plenty of physical violence; mass death; display of weapns; scariness; 
https://www.youtube.com/watch?v=zz1xcDrqplM,inappropriate,Adult Suggestive Content,ad pertains to a music video; contains inherent romantic dynamic; some scenes of Adult Suggestive Content
https://www.youtube.com/watch?v=VhHE1Cog4MM,inappropriate,Inappropriate Clothing,ad pertains to a music video; contains inappropriate clothing in a sexual context
https://www.youtube.com/watch?v=Lrgk65yn3d8,inappropriate,Adult Suggestive Content,ad pertains to a Punjabi music video; romantic theme prevalent
https://www.youtube.com/watch?v=zLE2AdYO0M4,inappropriate,Offensive language,"ad pertains to a Punjabi music video, a few frames show abusive signs"
https://www.youtube.com/watch?v=ol65vGzjAv0,irrelevant,Cooking and Food,ad pertains to Knorr Sri Lanka
https://www.youtube.com/watch?v=EwcalNeQp6s,excluded,,ad pertains to a song by Arziyan Records about Jesus
https://www.youtube.com/watch?v=SaOd0DC-tD8,inappropriate,"Drinking, drugs, smoking",ad pertains to a music video; shows a man smoking at the start
https://www.youtube.com/watch?v=LY6ZmEGlsTQ,irrelevant,Sports & Athletics,ad pertains to a snowboarding shop
https://www.youtube.com/watch?v=K77-yXo-0r0,irrelevant,Nature & Environment,ad pertains to nature; shows flowers
https://www.youtube.com/watch?v=GChWEIEWdp4,irrelevant,Machinery,ad pertains to Epilog's Fusion Maker Laser for lazer engraving
https://www.youtube.com/watch?v=t02fDghn-t8,inappropriate,Offensive language,ad pertains to a rap song; contains gestures and lyrics about blowing someones brains out; contains abusive gestures
https://www.youtube.com/watch?v=QD32dTMemkI,irrelevant,Software,ad pertains to Photo Vibrance tool for adding special effects to pictures
https://www.youtube.com/watch?v=a3jqI73JMLs,irrelevant,Nature & Environment,ad pertains to a clip showing a lake in the mountains
https://www.youtube.com/watch?v=MgIsckApoHs,irrelevant,Music & Performance,ad pertains to a Punjabi song about falling in love and meeting families
https://www.youtube.com/watch?v=TlWQUx7dRxg,irrelevant,Software,ad pertains to easypaisa
https://www.youtube.com/watch?v=lQWhcfM6V-k,irrelevant,Tech & Gadgets,"ad pertains to Sparx's smartphones, features a model showcasing them"
https://www.youtube.com/watch?v=fOdo1GkzZAk,child directed,Educational Content,ad pertains to AdaptedMind's game for teaching math
https://www.youtube.com/watch?v=lu3jxD-nzSQ,inappropriate,Display of Weapons,ad pertains to a music video; contains distressing imagery at the start; shows smoking; display of weapons along with a kidnapping 
https://www.youtube.com/watch?v=F8RezGsOVho,inappropriate,Adult Suggestive Content,ad pertains to a trailer; contains plenty of physical Adult Suggestive Content
https://www.youtube.com/watch?v=YDJcbH_HgjY,irrelevant,Music & Performance,ad pertains to a song by an all girl teen band called Baby Monster
https://www.youtube.com/watch?v=X2pnuCvs7c8,inappropriate,Adult Suggestive Content,ad pertains to a trailer; contains initmacy and a prevalent romantic dynamic
https://www.youtube.com/watch?v=c7kUBqwvuQg,irrelevant,Software,ad pertains to automating lead generation using Linkedin and Email
https://www.youtube.com/watch?v=DoaYEnxbOeE,inappropriate,"Drinking, drugs, smoking",ad pertains to a music video in english; a few frames show a man smoking
https://www.youtube.com/watch?v=Uix8kB4TPnY,irrelevant,Music & Performance,ad pertains to a music video about being carefree
https://www.youtube.com/watch?v=T5PSSGXascc,irrelevant,Home and Lifestyle,"ad pertains to a company called ""sacher portagioie"" which seem to be producing makeup or ring cases"
https://www.youtube.com/watch?v=MpszGxkLGEY,irrelevant,Music & Performance,ad pertains to a Punjabi music video
https://www.youtube.com/watch?v=PoUvDV-wRkk,inappropriate,Explicit Sexual Content,ad pertains to a music video in Bhojpuri; a few frames show Adult Suggestive Content and sexual suggestiveness; shows inappropriate physical contact
https://www.youtube.com/watch?v=Hgge3iTiJfY,inappropriate,Adult Suggestive Content,ad pertains to a Punjabi music video; contains inherent romantic dynamic;
https://www.youtube.com/watch?v=HDrqtgQVTgg,inappropriate,Unsuitable video games,"ad pertains to an mmo style game; Call of Dragons, rated PG9+; shows a monster eating dwarves"
https://www.youtube.com/watch?v=A4hniRECcME,inappropriate,Death,ad pertains to a Punjabi song about a teen mourning the loss of a loved one
https://www.youtube.com/watch?v=8sLS2knUa6Y,inappropriate,Adult Suggestive Content,ad pertains to a Hindi song; contains inherent romantic dynamic; some scenes show Adult Suggestive Content
https://www.youtube.com/watch?v=5708Yvss0bo,irrelevant,Sports & Athletics,ad pertains to skateboarding and boxing with a sandbag; includes a drummer; unable to pinpoint what the ad is about
https://www.youtube.com/watch?v=0kt6Vc-tmpU,inappropriate,Adult Suggestive Content,ad pertains to a song video; in a different language; no subtitiles; contains inherent romantic dynamic
https://www.youtube.com/watch?v=gRIsS2GwuBA,irrelevant,Software,ad pertains to domain registration on GoDaddy
https://www.youtube.com/watch?v=WCjFo-mbE1g,inappropriate,Adult Suggestive Content,ad pertains to a song in Hindi; lyrics contains prevalent romantic dynamic
https://www.youtube.com/watch?v=rbqiDETBsyc,irrelevant,Education & Learning,ad pertains to the TOEFL test
https://www.youtube.com/watch?v=16frQEcxeeY,inappropriate,Adult Suggestive Content,ad pertains to a Hindi song; contains inherent romantic dynamic; some frames depict Adult Suggestive Content
https://www.youtube.com/watch?v=VHFlPRdeSQ8,irrelevant,Music & Performance,ad pertains to a rap song about launching into space
https://www.youtube.com/watch?v=Pgbaen2eXB8,irrelevant,Fashion,ad pertains to female clothes by LAMA retail
https://www.youtube.com/watch?v=NLZYlTZ7xto,irrelevant,Parenting & Family,ad pertains to Atlas mothers day
https://www.youtube.com/watch?v=ctt7UuK0yLE,irrelevant,Health and Wellness,ad pertains to Panadol extended medicine
https://www.youtube.com/watch?v=NLeg435A9CE,irrelevant,Music & Performance,ad pertains to a Punjabi song;  
https://www.youtube.com/watch?v=2ntIi23mRTk,inaudible,Different Language,ad pertains to a song in a different language; no subtitles
https://www.youtube.com/watch?v=0I5z4YcjBTU,irrelevant,Software,"ad pertains to xpression camera, a software allowing you to overlay your meeting videos with acatars"
https://www.youtube.com/watch?v=dTyc7gG7szc,irrelevant,Autos & Vehicles,ad pertains to the Toyota GR-S
https://www.youtube.com/watch?v=QsDLXpIH9Cg,inaudible,Different Language,ad pertains to a music video; in a different language and thus inaudible; no subtitles
https://www.youtube.com/watch?v=sb_W-blUXY8,irrelevant,Art & Design,ad pertains to a painting tutorial
https://www.youtube.com/watch?v=pF42nmrP6d4,inappropriate,Unsuitable Video Games,"ad pertains to ''Call of Dragons"", a video game rated PG9+"
https://www.youtube.com/watch?v=-fcdpZdnRPM,irrelevant,Software,ad pertains to a software for translation and english phrases called Patapura
https://www.youtube.com/watch?v=CVicaOPYO8k,inappropriate,Adult Suggestive Content,ad pertains to a Bhojpuri song;  contains inherent romantic dynamic
https://www.youtube.com/watch?v=k2GNcev8kaA,inappropriate,Adult Suggestive Content,ad pertains to a song by the all girl band called Baby Monster; contains some romantic lyrics about kissing and romance unsuitable for children
https://www.youtube.com/watch?v=-l7BKQv_CIc,child directed,Educational Content,ad pertains to AdaptedMind's game for reading
https://www.youtube.com/watch?v=fP9Zw0Qbg8I,inappropriate,Adult Suggestive Content,ad pertains to a Music video; inherent romantic dynamic
https://www.youtube.com/watch?v=kQ01TEjln7U,irrelevant,Fashion,ad pertains to Men's Eid clothing collection by Cambridge
