Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=DR4ytzPOAlo,irrelevant,Gaming & Entertainment,Ad showing an interview of a musician
https://www.youtube.com/watch?v=CrM0k0bJ73Q,inappropriate,Intimacy,ad showing a punjabi music video. Title also references alcohol
https://www.youtube.com/watch?v=BFK-4Saok6o,inappropriate,"Drinking, drugs, smoking",music video. contains scenes of drinking alcohol
https://www.youtube.com/watch?v=r4q8RrVQEcE,irrelevant,Gaming & Entertainment,Ad showing an episode of a show where a group of people are at a resort and singing
https://www.youtube.com/watch?v=vkBR70LAMuE,inaudible,Different Language,Ad was only slides and no verbal audio. Contained an unfamiliar language
https://www.youtube.com/watch?v=BBv-yWjHehY,irrelevant,Tech & Gadgets,Ad for a cellular provider's mobile plans
https://www.youtube.com/watch?v=lgh45wEHyP4,irrelevant,Education & Learning,ad about a university utilizing big data for health benefits
https://www.youtube.com/watch?v=w6TwSpuhA4g,inappropriate,"Drinking, drugs, smoking",italian music video. Contains romantic contact and drinking
https://www.youtube.com/watch?v=BqQRPRNRZ3U,inappropriate,Intimacy,ad showing a music video with a deep theme of intimacy
https://www.youtube.com/watch?v=f0h2FRK_HjE,inappropriate,Display of weapons,Punjabi Music ad. Shows a woman trying to hold a gun sensually but finger on the trigger.
https://www.youtube.com/watch?v=sKKRzx6GXv8,irrelevant,Machinery,Ad shows block manufacturing technology produced by the company for industrial use
https://www.youtube.com/watch?v=iU2rMRZcn1U,inappropriate,Intimacy,song contains themes of intimate romance
https://www.youtube.com/watch?v=sjsghUoy-d0,irrelevant,Education & Learning,Ad showing a university's facilities
https://www.youtube.com/watch?v=L93BUjHLgCk,irrelevant,Music & Performance,sufi music rendition.
https://www.youtube.com/watch?v=Y3Ymm8j15K4,irrelevant,Education & Learning,advertisment about an educational institute showing its features
https://www.youtube.com/watch?v=-QFqUSTt8IM,irrelevant,Tech & Gadgets,Ad about a promotion on smartphones
https://www.youtube.com/watch?v=egz8WFlk9r4,child directed,Storytelling,Ad of a vlog of a young kid playing in a cardboard fort
https://www.youtube.com/watch?v=CxUcLE-SuqE,irrelevant,Software,ad showing a service to make shopify management easier
https://www.youtube.com/watch?v=WuQPgslOExk,irrelevant,Music & Performance,Ad shows a man standing in a building. 
https://www.youtube.com/watch?v=oWbhqm4zjP0,irrelevant,Software,Ad shows a walkthrough of an app that can be used to rent out robotics equipment
https://www.youtube.com/watch?v=-6dleqTJs0o,inappropriate,Offensive language,uses inappropriate language such as refering women as drugs etc
https://www.youtube.com/watch?v=W-Ardr2Oeu8,excluded,,private
https://www.youtube.com/watch?v=hssveOP_8uo,inappropriate,Scariness,Video game ad of a base building game. Shows characters dying (albeit no gore) and unsettling creatures 
https://www.youtube.com/watch?v=M880b1yqy4s,inappropriate,Intimacy,Punjabi song. shows an animation of a woman running. No apparent inappropriate content in lyrics/video
https://www.youtube.com/watch?v=JUo8SAJXS_I,inappropriate,Intimacy,song contains themes of intimate romance
https://www.youtube.com/watch?v=MA4I7SwfLEQ,inappropriate,Intimacy,music Ad contains subtle sensual scenes
