Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=T2RKzleM_8E,inaudible,Different Language,"arabic mv, lyrics inaudible"
https://www.youtube.com/watch?v=_HNmDnfAfco,inaudible,Different Language,"music video for an arabic song, lady dancing and singing, slightly sensual"
https://www.youtube.com/watch?v=quMf7BSW37g,inaudible,Different Language,"lyrics in diff language, lyric mv"
https://www.youtube.com/watch?v=zfm3B9lGJ7s,irrelevant,Travel & Adventure,"ad for a tourist hotel, showing couple stay"
https://www.youtube.com/watch?v=TZNRLDrwtI8,inappropriate,Adult Suggestive Content,"punjabi mv, shows marriage and physical Adult Suggestive Content"
https://www.youtube.com/watch?v=JUo8SAJXS_I,inappropriate,Adult Suggestive Content,"shows couple at wedding, music video, very sensual"
https://www.youtube.com/watch?v=UK28Xu31_3M,inaudible,Different Language,msuic video with a woman expressing disappointment about a romantic situation
https://www.youtube.com/watch?v=FobXWOeBLzQ,irrelevant,Music & Performance,rap beat audio 
https://www.youtube.com/watch?v=DP163sGCZ9o,irrelevant,Tech & Gadgets,magnetic plated phone covers
https://www.youtube.com/watch?v=TrfdONdAC0U,irrelevant,Travel & Adventure,ad for a hotel 
https://www.youtube.com/watch?v=TW0-4uEUp_A,irrelevant,Art & Design,collectible posters for spiderman type characters
https://www.youtube.com/watch?v=gEox--IdjXU,irrelevant,Nature & Environment,short film w a lot of nature depiction
https://www.youtube.com/watch?v=BLWDuLrCHxU,inappropriate,Explicit Sexual Content,inappropriate lyrics (Yamenishika)
https://www.youtube.com/watch?v=8sLS2knUa6Y,inappropriate,Adult Suggestive Content,"shows couple being physically romantic, in bed, indian mv"
https://www.youtube.com/watch?v=Un7HmxoS4FY,irrelevant,Education & Learning,google ads guide presentation
https://www.youtube.com/watch?v=KjK06CxurgA,inappropriate,Scariness,"shows accident w bike, distresssing burial "
https://www.youtube.com/watch?v=B6dJ4CrEWKo,irrelevant,Tech & Gadgets,ad for an internet plan
https://www.youtube.com/watch?v=o5yBZ9ACfr0,irrelevant,Tech & Gadgets,tv ad
https://www.youtube.com/watch?v=jgS5nO7mOOo,irrelevant,Travel & Adventure,london's top 10 tourist spots
https://www.youtube.com/watch?v=eoq-jPn6quQ,irrelevant,Sports & Athletics,ad by mastercard as the sponsor for priceless.com
https://www.youtube.com/watch?v=tiOk6kAjlJs,inappropriate,Explicit Sexual Content,"flash mob with a lot of dancing, song has romantic lyrics"
https://www.youtube.com/watch?v=Mw6ytQMQGNI,inappropriate,"Drinking, drugs, smoking","shows drinking, smoking, has some violence in terms of gun pointing as well"
https://www.youtube.com/watch?v=-5n4A0ahSPc,irrelevant,Education & Learning,british council ad
https://www.youtube.com/watch?v=Eq1wBOY25ak,irrelevant,Documentary & History,friendship testimonial
https://www.youtube.com/watch?v=73l6-IhMjlQ,inaudible,,lady singing in arabic
https://www.youtube.com/watch?v=0I5z4YcjBTU,irrelevant,Software,software that shows exp for images
https://www.youtube.com/watch?v=Aimd6ZOY3m0,irrelevant,Music & Performance,music video dedicated to a competitive saiker 
https://www.youtube.com/watch?v=Dgl2eUPf4tM,inappropriate,Offensive language,"female english rap, profane language"
https://www.youtube.com/watch?v=lhSlJkAobkE,child directed,Health and Hygiene for Kids,colgate ad showing kid brushing
https://www.youtube.com/watch?v=wg1L1-plA9A,irrelevant,Finance & Legal,home rentals online
https://www.youtube.com/watch?v=rdBQppORntU,irrelevant,Travel & Adventure,movenpick hotels ad
https://www.youtube.com/watch?v=yHlLTV7E_8Q,irrelevant,Tech & Gadgets,"ad for a smart watch, animated"
https://www.youtube.com/watch?v=0ZTJpZULYfY,irrelevant,Business & Entrepreneurship,ad for an inusrance service
https://www.youtube.com/watch?v=dgIs4H6odHQ,inaudible,Different Language,"french mv, cannot understand lyrics"
https://www.youtube.com/watch?v=oJOKRI3ThwA,inappropriate,Inappropriate Clothing,"very sensual content in bhojpuri mv, and a lot of nudity"
https://www.youtube.com/watch?v=1t3QgXiIZZY,irrelevant,Music & Performance,"punjabi mv, shows firefighter husband bringing present for wife, romantic dynamic but not sensual"
https://www.youtube.com/watch?v=BPI_NYvo1cs,inaudible,Different Language,cannot undertsand language
https://www.youtube.com/watch?v=ct6-aiSUp1Q,irrelevant,Education & Learning,"lesson on statistics, population"
https://www.youtube.com/watch?v=b1_CCtZEKT0,irrelevant,Sports & Athletics,ad by mastercard as the sponsor for priceless.com
https://www.youtube.com/watch?v=nxsgvdqhMJk,irrelevant,Business & Entrepreneurship,AARP sale ad
https://www.youtube.com/watch?v=NhwFCVB6TJc,irrelevant,Software,"ad for a video editing software, shwoing diff uses"
https://www.youtube.com/watch?v=6e-PaAe5mOg,inappropriate,Scariness,scary audio
https://www.youtube.com/watch?v=rss4fwYspec,irrelevant,Music & Performance,"punjabi mv, romantic element but not sensual or explicit"
https://www.youtube.com/watch?v=Fe0Yn8O5kNw,inappropriate,Adult Suggestive Content,"music video that shows a romantic story, not too sensual"
https://www.youtube.com/watch?v=gcY2wVhhX7Y,irrelevant,Music & Performance,"korean mv, looks fine"
https://www.youtube.com/watch?v=Vdr4_LDtCss,inappropriate,Display of weapons,"music video shows a lot of gunsviolence, smokig, also shows inappropriate clothing and sensual content"
https://www.youtube.com/watch?v=ElIpFUXHc4o,irrelevant,Home and Office,home light
https://www.youtube.com/watch?v=PX6n0upPVoA,inappropriate,Scariness,"shows fire, someone's death, shows interpersonal violence, someone drowninh"
https://www.youtube.com/watch?v=POzry-eNtgk,inappropriate,Adult Suggestive Content,"punjabi mv, with romantic lyrics, dynamic"
https://www.youtube.com/watch?v=Y-v1BLPUvSg,irrelevant,Gaming & Entertainment,yt premium ad
https://www.youtube.com/watch?v=r7dBuZKS7X4,inappropriate,Display of weapons,"music video in haryanvi, display of weapons, shot, and lyrics showing. disagreemnt between guy and girl"
