Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=zpjtz3wCWnQ,inappropriate,Display of weapons,"Ad of a punjabi song which shows themes of gangs, weapons and death"
https://www.youtube.com/watch?v=c7e4ktm7otA,irrelevant,Travel & Adventure,Ad showing a tour of a city
https://www.youtube.com/watch?v=fOdo1GkzZAk,child directed,Educational Content,ad about a Math and logic based visual game.  Contained no monetary information
https://www.youtube.com/watch?v=SswRvbJlmCQ,inaudible,Different Language,Ad of a lyric video but audio in spanish/portugese so cannot interpret
https://www.youtube.com/watch?v=fnMwCP9Wljo,inappropriate,Explicit Sexual Content,Indian song with a sexual undertone in the dances
https://www.youtube.com/watch?v=Qf6mnCY2pKk,irrelevant,Sports & Athletics,Ad shows a person boxing with a punching bag and a city. unclear what ad is about
https://www.youtube.com/watch?v=idBh9yDZd2o,inappropriate,Adult Suggestive Content,Indian song with a romantic undertone
https://www.youtube.com/watch?v=AE9BTVpyuuQ,inappropriate,Display of weapons,Ad based on historical arab culture's music. Shows people swinging around swords
https://www.youtube.com/watch?v=nOxZiav_pv8,child directed,Educational Content,ad about a Math and logic based visual game.  Contained no monetary information
https://www.youtube.com/watch?v=1syUmlPYvdA,inappropriate,"Drinking, drugs, smoking",Ad showing a band performing live. Lyrics contain references to alcohol use
https://www.youtube.com/watch?v=zWZEgEjNjx8,irrelevant,Tech & Gadgets,ad by dell explaining how to prevent malware on their laptops
https://www.youtube.com/watch?v=3vkgNy8mgwE,inappropriate,"Drinking, drugs, smoking",Ad showing a music video in a brewery with people openly consuming large amounts of alcohol
https://www.youtube.com/watch?v=ySmihdz6MFc,inappropriate,"Drinking, drugs, smoking",shows the singer holding a beer cup (does not drink however). Alcoholic bottle can be seen in the background. Language different
https://www.youtube.com/watch?v=SqV6nXx22Rk,irrelevant,Sports & Athletics,Ad shows a person boxing with a punching bag and a city. unclear what ad is about
https://www.youtube.com/watch?v=NvYDEN1m_AQ,child directed,Cartoons,Ad for a bear cartoon which goes on adventures. Aimed for kids
https://www.youtube.com/watch?v=3iVNxOrrtLw,inappropriate,Explicit Sexual Content,Ad shows a music video in which there is a drawing of two women engaged in a sexual act
https://www.youtube.com/watch?v=yGhg56aq1nI,irrelevant,Finance & Legal,A talk on tech stocks to watch for
https://www.youtube.com/watch?v=gJY0MyGDru8,inappropriate,Offensive language,Ad of a music video. Song has explicit lyrics
https://www.youtube.com/watch?v=I6PSyvWiD-Y,irrelevant,Autos & Vehicles,Ad about nissan's e power lineup of cars
https://www.youtube.com/watch?v=vOoJVWITR-E,irrelevant,Home and Lifestyle,Ad for a company selling home furniture
https://www.youtube.com/watch?v=M5tAkwK_FgY,inappropriate,Adult Suggestive Content,Indian Song with underlying themes of Adult Suggestive Content
https://www.youtube.com/watch?v=XinhiEXV3UE,child directed,Storytelling,Ad of a vlog of siblings playing with each other
https://www.youtube.com/watch?v=7KkPDl0a6V8,irrelevant,Machinery,Ad for a lubricant to repair equipment (WD40)
https://www.youtube.com/watch?v=NRk2CH0gIeI,irrelevant,Machinery,Ad for telecommunication infrastructure
https://www.youtube.com/watch?v=rss4fwYspec,inappropriate,Adult Suggestive Content,Punjabi song. Has underlying themes of intimact but not too bad
https://www.youtube.com/watch?v=59JHu2voGZM,irrelevant,Music & Performance,A music video with an animated 3d man walking. song about not being alone
https://www.youtube.com/watch?v=LU1wQ9xP2dI,irrelevant,Music & Performance,Ad of a spanish song. Lyrics look fine
https://www.youtube.com/watch?v=TjxskTJd9eM,irrelevant,Software,Ad shows a walkthrough of an app that can be used to rent out robotics equipment
https://www.youtube.com/watch?v=eB969B8OQFc,inappropriate,Adult Suggestive Content,song with the video showing intimate contact
https://www.youtube.com/watch?v=X_LKGwM0He8,inappropriate,Adult Suggestive Content,Ad for a song with undertones of Adult Suggestive Content
https://www.youtube.com/watch?v=FbH_LCxiIVM,irrelevant,Machinery,ad showing the operation of a cnc milling machine
https://www.youtube.com/watch?v=524IYIf07EE,irrelevant,Music & Performance,Ad showing the behind the scenes of an indian music video's production
https://www.youtube.com/watch?v=tTGWp4jvx48,inappropriate,"Drinking, drugs, smoking",Ad shows a music performance in a bar. Alcohol on open display might not be appropriate for childrent
https://www.youtube.com/watch?v=TZNRLDrwtI8,inappropriate,Adult Suggestive Content,Indian song with a romantic undertone and sensual dances 
https://www.youtube.com/watch?v=2S1SIRHDsz8,irrelevant,Software,Ad showing an app for a transporting service for goods
https://www.youtube.com/watch?v=ndAW3VgSdb4,inaudible,Different Language,Ad showing a band performing live. In spanish so cannot interpret lyrics
https://www.youtube.com/watch?v=TP9sWpfMTpM,inappropriate,Adult Suggestive Content,Shows a vlog of a couple that got married. Contains kissing and intimate references but could also be irrelevant
https://www.youtube.com/watch?v=mF7FvOe1MTc,inaudible,Different Language,ad of a woman singing in arabic. No visually inappropriate content but unclear what song about
https://www.youtube.com/watch?v=nNydFpDWY6k,child directed,Poems/Songs/Nursery Rhymes/Music,Ad of a child singing of his dreams
https://www.youtube.com/watch?v=QDCjl8AebT4,irrelevant,Fashion,Ad for a company selling wallets and showing their quality
https://www.youtube.com/watch?v=lVEiZUq5dow,inaudible,Different Language,Ad showing a live performance. In different language so cannot interpret lyrics
https://www.youtube.com/watch?v=MISqtaNt1vg,inappropriate,"Drinking, drugs, smoking",Ad for a korean musician. Ad shows scenes of smoking not appropriate for children
https://www.youtube.com/watch?v=Ix-mCljuPgI,irrelevant,Music & Performance,Ad showing a band performing live. lyrics translation looks fine
https://www.youtube.com/watch?v=99nUfBVgA6E,irrelevant,Sports & Athletics,Ad shows a person boxing with a punching bag and a city. unclear what ad is about
https://www.youtube.com/watch?v=xFU0M2cl8FM,irrelevant,Music & Performance,ad about a beat with drawings of nature
https://www.youtube.com/watch?v=4XjPFzefWhk,irrelevant,Machinery,Ad for a filter for industrial use
https://www.youtube.com/watch?v=0p0Ip9K09B4,inappropriate,"Drinking, drugs, smoking",Ad of a punjabi song. Contains use of alcohol
https://www.youtube.com/watch?v=0KRF7JPsQSo,irrelevant,Machinery,ad showing the operation of a cnc milling machine
https://www.youtube.com/watch?v=u9PcmUSr3TQ,irrelevant,Tech & Gadgets,Ad for deals on TVs 
https://www.youtube.com/watch?v=yZYuyoWc6ZI,irrelevant,Software,Ad to track network and cloud services. Shows poeple using the software
https://www.youtube.com/watch?v=pV5r5yMwz1c,inappropriate,Scariness,"shows a woman pretending to cry for a drama skit. While not inappropriate, can be distressing for kids"
https://www.youtube.com/watch?v=brGcBfpqLSs,inappropriate,Death,ad for a music video showing a dead person lying in the start
https://www.youtube.com/watch?v=Ril7ROmazvQ,irrelevant,Software,GoDaddy. domain provider. video focused on email domains
https://www.youtube.com/watch?v=07JGCc2n9iQ,irrelevant,Music & Performance,Ad for a music performance in a studio
https://www.youtube.com/watch?v=aAGZzkyAQaY,irrelevant,Machinery,Ad for a cnc milling machine
https://www.youtube.com/watch?v=mHGbPJ2tY90,irrelevant,Machinery,Ad for a filter for industrial use
https://www.youtube.com/watch?v=UtEoi-vI7s0,inappropriate,Offensive language,Ad about a rap music video. Contains inappropriate language
https://www.youtube.com/watch?v=7JRAwn40q_0,inappropriate,Offensive language,Ad of a music video. Song has references to drug use and alcohol
https://www.youtube.com/watch?v=drvkOz-2bDY,inappropriate,Adult Suggestive Content,Ad of an indian music video with themes of Adult Suggestive Content
https://www.youtube.com/watch?v=fZfOEBQsJpc,inappropriate,Fight sports,ad shows a short movie. contains scenes of fighting with wooden swords.
https://www.youtube.com/watch?v=4HtoyJ68Pro,inaudible,Different Language,ad shows photo drawings of a family. Audio is inaudible to make sense of the context
https://www.youtube.com/watch?v=Eq1wBOY25ak,irrelevant,Education & Learning,Ad for a tech bootcamp with testimonials from 2 students
https://www.youtube.com/watch?v=0I5z4YcjBTU,irrelevant,Software,Ad for an AI software to map images onto your face
https://www.youtube.com/watch?v=EfFuL8XEn-Y,irrelevant,Sports & Athletics,Ad shows a person boxing with a punching bag and a city. unclear what ad is about
https://www.youtube.com/watch?v=639ATgYAP0g,irrelevant,Fashion,Ad showing off a jewelery lineup
https://www.youtube.com/watch?v=OmPQSY_IbJw,child directed,Cartoons,Ad for a bear cartoon which goes over self care habits. Aimed for kids
https://www.youtube.com/watch?v=8wYSPQp8jNQ,child directed,Educational Content,ad about a Math and logic based visual game.  Contained no monetary information
https://www.youtube.com/watch?v=n4VmTxvEedo,inaudible,Different Language,Ad of a music video but audio in spanish/portugese so cannot interpret
https://www.youtube.com/watch?v=97C4VnI0oXc,irrelevant,Sports & Athletics,Ad shows a person boxing with a punching bag and a city. unclear what ad is about
https://www.youtube.com/watch?v=kmdwzPH9T_I,inappropriate,Offensive language,ad for a rap song with inappropriate lyrics
https://www.youtube.com/watch?v=vnoIflFPx_E,inaudible,Different Language,Ad of a korean song. No translate available so cannot tell appropriateness
https://www.youtube.com/watch?v=66xsCTz7Luo,inappropriate,Adult Suggestive Content,Song with intimate lyrics/contact
https://www.youtube.com/watch?v=Ez7AZWa_hfw,inappropriate,Adult Suggestive Content,song with the video showing intimate contact
https://www.youtube.com/watch?v=Ou6aoi8oylQ,inappropriate,Adult Suggestive Content,Indian song with a romantic undertone
https://www.youtube.com/watch?v=ZYO9LyvARwM,irrelevant,Home and Lifestyle,Ad about a cleaning company which cleans apartments at a cost
https://www.youtube.com/watch?v=oJOKRI3ThwA,inappropriate,Explicit Sexual Content,Ad showing a woman wearing inappropriate clothes and acting sensually
https://www.youtube.com/watch?v=NXsN-3R00OQ,irrelevant,Nature & Environment,Ad showing elephants walking
https://www.youtube.com/watch?v=0Ahim5aJmp8,irrelevant,Music & Performance,Music performance by a kpop group. nothing immediately inappropriate
https://www.youtube.com/watch?v=5KJMNlLgBWc,irrelevant,Tech & Gadgets,Ad showing featues of LG's Oled tvs
https://www.youtube.com/watch?v=Szt7IphR5HA,inappropriate,Adult Suggestive Content,Punjabi song. Has underlying themes of intimact but not too bad
https://www.youtube.com/watch?v=P-hCNCUT_gU,irrelevant,Fashion,Ad for fashionable nurse/doctors overalls and uniforms
https://www.youtube.com/watch?v=wiCoUwtw7l4,inappropriate,Scariness,Ad of a music video showing a distressed women crying. Can be hard to watch for children
https://www.youtube.com/watch?v=m7RrQTP51aQ,irrelevant,Finance & Legal,Ad showing a tutorial of how to mine crypto coins on a windows machine
https://www.youtube.com/watch?v=D2OFZhYs9jY,irrelevant,Gaming & Entertainment,Ad is not inappropriate. About a graphics competition from the creators of the game Honkai: Star Rail. However game is rated 12+
https://www.youtube.com/watch?v=6S4fZ7atjp0,inappropriate,Adult Suggestive Content,Ad showing a band performing live.Lyrics have an intimate connotation
https://www.youtube.com/watch?v=DzUgCln0WWY,irrelevant,Nature & Environment,Ad showing elks in yellowstone park
https://www.youtube.com/watch?v=MiNZLkGhEOE,inappropriate,Adult Suggestive Content,Indian song with a romantic undertone
https://www.youtube.com/watch?v=FtbiSbl_5KE,irrelevant,Software,Ad for a web browser showing its capabilites
https://www.youtube.com/watch?v=OuUPTy4i4Oo,irrelevant,Music & Performance,Ad for a multilingual music performance
https://www.youtube.com/watch?v=rBy7zFDDspM,irrelevant,Autos & Vehicles,Ad of a vlog showing different auto parts
https://www.youtube.com/watch?v=C5M7YUxHZZc,inappropriate,Adult Suggestive Content,A woman singing an Indian song with a romantic undertone
https://www.youtube.com/watch?v=Skc5cIf1-OE,irrelevant,Education & Learning,Ad showing a conference with various learning activities for young adults
https://www.youtube.com/watch?v=_AyNlth2XIU,irrelevant,Tech & Gadgets,Ad for a gaming peripheral provider showing thier sales
https://www.youtube.com/watch?v=TxLrHB0Ogas,irrelevant,Gaming & Entertainment,Ad for a vlog showing two people discussing a 12h long ad
https://www.youtube.com/watch?v=rNoGVKHAud8,irrelevant,Music & Performance,Ad showing a punjabi song to honor their father
https://www.youtube.com/watch?v=KXv3swGWvSY,inappropriate,Adult Suggestive Content,guy singing a song on a stool in the daytime on a balcony. Lyrics of a romantic setting
https://www.youtube.com/watch?v=V2vcFHLUAX8,irrelevant,Finance & Legal,Ad for a talk on businesses and financial investments
https://www.youtube.com/watch?v=ci_U3H-mL0M,irrelevant,Music & Performance,Ad showing a song by a woman in the countryside. Lyrics translation seems clear
https://www.youtube.com/watch?v=R_2dY1reH-Y,inappropriate,Explicit Sexual Content,Ad of a song with a woman licking her finger in a sensual way. Song has inappropriate lyrics when translated
https://www.youtube.com/watch?v=Vdr4_LDtCss,inappropriate,Display of weapons,ad for a music video displaying various guns and drug deals
https://www.youtube.com/watch?v=WhQfqd5WpE0,inappropriate,Adult Suggestive Content,Ad of an indian music video with themes of Adult Suggestive Content
https://www.youtube.com/watch?v=DAp5f9GaxM0,inappropriate,Adult Suggestive Content,Punjabi song. Has underlying themes of intimact but not too bad
https://www.youtube.com/watch?v=tDKWhvlUmA4,irrelevant,Nature & Environment,Ad showing off a countryside
https://www.youtube.com/watch?v=KjK06CxurgA,inappropriate,Death,"Ad shows distressing scenes of car accidents, amputations and dead bodies in shrouds. Not appropriate"
https://www.youtube.com/watch?v=tiOk6kAjlJs,inappropriate,Adult Suggestive Content,Indian Song with underlying themes of Adult Suggestive Content
https://www.youtube.com/watch?v=PfB8vsFm2Qk,inappropriate,"Drinking, drugs, smoking",Ad of a music video of a party in which people were drinking
https://www.youtube.com/watch?v=NjgqRS1ZpZY,child directed,Poems/Songs/Nursery Rhymes/Music,Ad for a music video of a child singing about her parents
https://www.youtube.com/watch?v=Q4LQi6Vp13k,irrelevant,Fitness & Exercise,Ad for a gym video
https://www.youtube.com/watch?v=Aimd6ZOY3m0,irrelevant,Music & Performance,ad as a tribute to an indian/india
https://www.youtube.com/watch?v=XzFLa8aR12c,inappropriate,Adult Suggestive Content,ad of a spanish love song
https://www.youtube.com/watch?v=-I0Yj7NLxu0,irrelevant,Music & Performance,"english lyrics in the song seem fine, assuming korean are too since no explicit content in video"
https://www.youtube.com/watch?v=ZelVyOCWqAU,inappropriate,Adult Suggestive Content,ad of a hindi love song
https://www.youtube.com/watch?v=8ypZH-bSqno,inappropriate,"Drinking, drugs, smoking",Display of the use and presence of alcohol
https://www.youtube.com/watch?v=ciBYXhBGZx0,inaudible,Different Language,ad of a music video in a different language
https://www.youtube.com/watch?v=dxHh8vifYJ0,irrelevant,Tech & Gadgets,ad showing off features of samsung's flip phone
https://www.youtube.com/watch?v=1SzADSaEB8g,irrelevant,Social Issues & Activism,Ad for saving the rainforests in South America
https://www.youtube.com/watch?v=t02fDghn-t8,inappropriate,Offensive language,Ad for a pakistani rap. Uses inappropriate language
https://www.youtube.com/watch?v=1NGP4bhbzR0,inaudible,Different Language,ad of a music video in a different language
https://www.youtube.com/watch?v=c1-w-tamCeM,irrelevant,Gaming & Entertainment,Ad for a chess and music game
https://www.youtube.com/watch?v=5qt9KyoX1PU,inappropriate,Adult Suggestive Content,ad of a hindi love song
https://www.youtube.com/watch?v=u8CL8Zgmv-w,irrelevant,Fashion,Ad for a fashion lineup for older women
https://www.youtube.com/watch?v=AtDwRIp91tc,irrelevant,Business & Entrepreneurship,Ad for an expo for small businesses
https://www.youtube.com/watch?v=ynOtYmpZxak,irrelevant,Music & Performance,Ad for a song about self motivation
