,main video url,main video duration,video ad ids,ad skippable,ad counts,total unique ads,banner ad img srcs,banner ad urls,sidebar,in-feed
597,https://www.youtube.com/watch?v=b5MGrLavoUs,649.461,"['JKXAX40agNM ', 'ySmihdz6MFc ', 'RQ5wXpePzGE ', 'vOoJVWITR-E ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
598,https://www.youtube.com/watch?v=bY053FYzX9k,140.481,[],[],[],0,[],[],[],[]
599,https://www.youtube.com/watch?v=_NQau6IMnwA,121.541,[],[],[],0,[],[],[],[]
600,https://www.youtube.com/watch?v=kFte0Xmpw64,162.0,['vOoJVWITR-E '],[0],[1],1,[],[],[],[]
601,https://www.youtube.com/watch?v=MVn868f3NEw,247.941,[],[],[],0,[],[],[],[]
602,https://www.youtube.com/watch?v=y9tlc8Wwp3I,276.301,[],[],[],0,[],[],[],[]
603,https://www.youtube.com/watch?v=txKHUSvSksk,317.641,[],[],[],0,[],[],[],[]
604,https://www.youtube.com/watch?v=PmWQaUX5-80,340.401,[],[],[],0,[],[],[],[]
605,https://www.youtube.com/watch?v=7kCQRfYkOcE,319.701,[],[],[],0,[],[],[],[]
606,https://www.youtube.com/watch?v=YPd4uHX9Rdk,154.981,[],[],[],0,[],[],[],[]
607,https://www.youtube.com/watch?v=vfxGGBHqS3o,314.301,[],[],[],0,[],[],[],[]
608,https://www.youtube.com/watch?v=dylz3Y7RwQ8,171.501,[],[],[],0,[],[],[],[]
609,https://www.youtube.com/watch?v=qECxi_O9Jb4,189.721,[],[],[],0,[],[],[],[]
610,https://www.youtube.com/watch?v=FOVe6CUi9QQ,1284.781,[],[],[],0,[],[],[],[]
611,https://www.youtube.com/watch?v=NvdUSZyCGRs,805.0,"['UNk8YilXVQc ', 'MISqtaNt1vg ', 'eB969B8OQFc ', 'Szt7IphR5HA ']","[1, 0, 0, 0]","[1, 1, 1, 1]",4,[],[],[],[]
612,https://www.youtube.com/watch?v=u7tN_zftXh8,1430.0,"['Ws3V7A6gepA ', 'FnfyZyXdjFY ', 'AE9BTVpyuuQ ']","[0, 0, 0]","[1, 1, 1]",3,[],[],[],[]
613,https://www.youtube.com/watch?v=hnaGjBLPODM,264.421,[],[],[],0,[],[],[],[]
614,https://www.youtube.com/watch?v=0nnABlt6Fk0,813.201,"['Ix-mCljuPgI ', '3hJawHSCqfg ']","[0, 1]","[1, 1]",2,[],[],[],[]
615,https://www.youtube.com/watch?v=pQ9GnDx4Ozk,1645.0,"['UNk8YilXVQc ', 'gbrqzWNvriw ']","[0, 0]","[1, 1]",2,[],[],[],[]
616,https://www.youtube.com/watch?v=UduS_eFRIDs,1587.0,"['pV5r5yMwz1c ', 'OmPQSY_IbJw ']","[0, 0]","[1, 1]",2,[],[],[],[]
617,https://www.youtube.com/watch?v=tsD00bYOLxQ,1373.0,"['Ws3V7A6gepA ', '3hJawHSCqfg ']","[0, 0]","[1, 1]",2,[],[],[],[]
618,https://www.youtube.com/watch?v=iyg0w4U3BpM,249.561,[],[],[],0,[],[],[],[]
619,https://www.youtube.com/watch?v=Y3rup6aOPqs,438.061,[],[],[],0,[],[],[],[]
620,https://www.youtube.com/watch?v=MYr3zmf9oxI,600.621,"['eB969B8OQFc ', 'aAGZzkyAQaY ']","[1, 1]","[1, 1]",2,[],[],[],[]
621,https://www.youtube.com/watch?v=M5Mof0JAUI0,3777.221,"['3hJawHSCqfg ', 'DzUgCln0WWY ', 'Vdr4_LDtCss ', '0-671kdnP5c ']","[0, 0, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
622,https://www.youtube.com/watch?v=ehc7MR-WK4s,5242.581,"['tTGWp4jvx48 ', 'idBh9yDZd2o ']","[1, 0]","[1, 1]",2,[],[],[],[]
623,https://www.youtube.com/watch?v=aJVtOj5HDzo,117.581,[],[],[],0,[],[],[],[]
624,https://www.youtube.com/watch?v=dirZ-28qnXg,4728.141,"['ci_U3H-mL0M ', 'cAMHx-m9oh8 ', '2fp25a5eoVM ']","[0, 1, 1]","[1, 1, 1]",3,[],[],[],[]
625,https://www.youtube.com/watch?v=yMZmstBeYtg,36.181,[],[],[],0,[],[],[],[]
626,https://www.youtube.com/watch?v=zKUpkxP94_U,465.161,[],[],[],0,[],[],[],[]
627,https://www.youtube.com/watch?v=UKWYVGuqvbE,420.681,[],[],[],0,[],[],[],[]
628,https://www.youtube.com/watch?v=eI76szmnAJk,785.601,['aAGZzkyAQaY '],[1],[1],1,[],[],[],[]
629,https://www.youtube.com/watch?v=xf1n8m4wNwA,422.901,['2S1SIRHDsz8 '],[1],[1],1,[],[],[],[]
630,https://www.youtube.com/watch?v=7W1Gd7BSujM,3022.0,"['eB969B8OQFc ', 'AE9BTVpyuuQ ', 'UNk8YilXVQc ']","[1, 0, 1]","[1, 1, 1]",3,[],[],[],[]
631,https://www.youtube.com/watch?v=Hqxdx4FIcQ0,353.0,['vOoJVWITR-E '],[0],[1],1,[],[],[],[]
632,https://www.youtube.com/watch?v=GhCq9HG8tJg,3148.681,"['1NGP4bhbzR0 ', 'c0JoY05GDww ', 'OuUPTy4i4Oo ', 'UNk8YilXVQc ']","[0, 0, 0, 0]","[1, 1, 1, 1]",4,[],[],[],[]
633,https://www.youtube.com/watch?v=6qsrt4MopVA,797.0,['vOoJVWITR-E '],[0],[1],1,[],[],[],[]
634,https://www.youtube.com/watch?v=U0ccgP2vkKA,1498.861,[],[],[],0,[],[],[],[]
635,https://www.youtube.com/watch?v=m6Lh-S3LnsY,1989.541,[],[],[],0,[],[],[],[]
636,https://www.youtube.com/watch?v=fU7tv4WnT_Y,612.341,"['3hJawHSCqfg ', 'ySmihdz6MFc ']","[0, 0]","[1, 1]",2,[],[],[],[]
637,https://www.youtube.com/watch?v=c1XBYS6ywjg,2557.0,"['UNk8YilXVQc ', 'vOoJVWITR-E ', 'rBy7zFDDspM ']","[1, 1, 0]","[1, 1, 1]",3,[],[],[],[]
638,https://www.youtube.com/watch?v=MzwwN0msHCw,1059.0,['UNk8YilXVQc '],[0],[1],1,[],[],[],[]
639,https://www.youtube.com/watch?v=dPxDaKYbpls,198.0,['vOoJVWITR-E '],[0],[1],1,[],[],[],[]
640,https://www.youtube.com/watch?v=AGBjI0x9VbM,1559.001,['ySmihdz6MFc '],[0],[1],1,[],[],[],[]
641,https://www.youtube.com/watch?v=cqyziA30whE,1758.0,['UNk8YilXVQc '],[0],[1],1,[],[],[],[]
642,https://www.youtube.com/watch?v=t0Q2otsqC4I,1297.901,"['fnMwCP9Wljo ', 'c0JoY05GDww ', 'Szt7IphR5HA ']","[0, 1, 0]","[1, 1, 1]",3,[],[],[],[]
643,https://www.youtube.com/watch?v=rilFfbm7j8k,1189.0,['Ws3V7A6gepA '],[0],[1],1,[],[],[],[]
644,https://www.youtube.com/watch?v=1rTPX9mj9vU,1101.321,[],[],[],0,[],[],[],[]
645,https://www.youtube.com/watch?v=5oH9Nr3bKfw,1375.581,[],[],[],0,[],[],[],[]
646,https://www.youtube.com/watch?v=bCtlituS9p8,1281.861,[],[],[],0,[],[],[],[]
647,https://www.youtube.com/watch?v=X7R-q9rsrtU,1155.841,[],[],[],0,[],[],[],[]
648,https://www.youtube.com/watch?v=QJmKw33k0mA,1084.981,['3vkgNy8mgwE '],[0],[1],1,[],[],[],[]
649,https://www.youtube.com/watch?v=Lvd7zQtKS74,1046.021,[],[],[],0,[],[],[],[]
650,https://www.youtube.com/watch?v=yPsP7eDToKs,1228.941,"['34u1sOLrgVo ', 'Eq1wBOY25ak ']","[1, 1]","[1, 1]",2,[],[],[],[]
651,https://www.youtube.com/watch?v=ZLuIOf05Evo,519.0,[],[],[],0,[],[],[],[]
652,https://www.youtube.com/watch?v=W6qbobartbc,1039.0,['1dtzSRlfBDk '],[1],[1],1,[],[],[],[]
653,https://www.youtube.com/watch?v=tn5tlFwbHCo,749.921,['0-671kdnP5c '],[1],[1],1,[],[],[],[]
654,https://www.youtube.com/watch?v=xREt_u9-BDg,975.301,[],[],[],0,[],[],[],[]
655,https://www.youtube.com/watch?v=zZmEqloTPQU,909.681,[],[],[],0,[],[],[],[]
656,https://www.youtube.com/watch?v=SZmuus5-waI,1381.661,[],[],[],0,[],[],[],[]
657,https://www.youtube.com/watch?v=gnlDV8mU0YQ,825.301,[],[],[],0,[],[],[],[]
658,https://www.youtube.com/watch?v=DK0wmIyjnyE,1010.061,[],[],[],0,[],[],[],[]
659,https://www.youtube.com/watch?v=v1CpGibhLeg,1118.561,[],[],[],0,[],[],[],[]
660,https://www.youtube.com/watch?v=CoqTMFENkbo,126.0,['Ws3V7A6gepA '],[1],[1],1,[],[],[],[]
661,https://www.youtube.com/watch?v=JycXUQx9Nik,1109.341,[],[],[],0,[],[],[],[]
662,https://www.youtube.com/watch?v=LE0ByS-MoYA,467.721,[],[],[],0,[],[],[],[]
663,https://www.youtube.com/watch?v=MfolYPNoOIg,136.701,[],[],[],0,[],[],[],[]
664,https://www.youtube.com/watch?v=Lq3GZnwIJmM,2065.541,[],[],[],0,[],[],[],[]
665,https://www.youtube.com/watch?v=_QBRr6PkS08,138.121,[],[],[],0,[],[],[],[]
666,https://www.youtube.com/watch?v=pn9dURRfRoE,456.981,[],[],[],0,[],[],[],[]
667,https://www.youtube.com/watch?v=BqXWH19G6NQ,149.961,[],[],[],0,[],[],[],[]
668,https://www.youtube.com/watch?v=T23cIBYy36U,148.541,[],[],[],0,[],[],[],[]
669,https://www.youtube.com/watch?v=yWpY2GlFoTM,659.981,['2fp25a5eoVM '],[1],[1],1,[],[],[],[]
670,https://www.youtube.com/watch?v=Mt7oS8Yq8YY,799.701,"['JKXAX40agNM ', 'nNydFpDWY6k ', 'Hxy0AEktdaQ ', '-I0Yj7NLxu0 ', 'TZNRLDrwtI8 ']","[0, 0, 0, 0, 0]","[2, 1, 2, 1, 1]",5,[],[],[],[]
671,https://www.youtube.com/watch?v=w0RQA9TqX1o,2881.0,"['JKXAX40agNM ', 'WilnmR4lX6k ', '2fp25a5eoVM ', 'Hxy0AEktdaQ ']","[0, 0, 1, 0]","[1, 1, 1, 1]",4,[],[],[],[]
672,https://www.youtube.com/watch?v=oVzPYUWg-_4,772.501,"['JKXAX40agNM ', 'eB969B8OQFc ', 'Hxy0AEktdaQ ', 'Aimd6ZOY3m0 ']","[0, 0, 0, 0]","[2, 1, 2, 1]",4,[],[],[],[]
673,https://www.youtube.com/watch?v=qSMy7fJ6bsU,321.301,[],[],[],0,[],[],[],[]
674,https://www.youtube.com/watch?v=cMn1RC8Xd-o,1310.621,"['JKXAX40agNM ', '-I0Yj7NLxu0 ', '2S1SIRHDsz8 ', 'Hxy0AEktdaQ ', '0-671kdnP5c ']","[0, 0, 0, 0, 0]","[2, 1, 1, 2, 1]",5,[],[],[],[]
675,https://www.youtube.com/watch?v=I2DTXWBp2_4,602.101,"['JKXAX40agNM ', 'I6PSyvWiD-Y ', 'Hxy0AEktdaQ ']","[0, 0, 0]","[1, 1, 1]",3,[],[],[],[]
676,https://www.youtube.com/watch?v=wexzg_YQhp0,1782.701,"['JKXAX40agNM ', 'Skc5cIf1-OE ', 'Hxy0AEktdaQ ', '3vkgNy8mgwE ', '5KJMNlLgBWc ']","[0, 0, 0, 0, 1]","[2, 1, 2, 1, 1]",5,[],[],[],[]
677,https://www.youtube.com/watch?v=R3yTm7QyY-Q,441.0,"['JKXAX40agNM ', 'UNk8YilXVQc ', 'Hxy0AEktdaQ ']","[0, 0, 0]","[1, 1, 1]",3,[],[],[],[]
678,https://www.youtube.com/watch?v=czt5mFOPhoY,1603.0,"['JKXAX40agNM ', '-I0Yj7NLxu0 ', 'Hxy0AEktdaQ ', '5qt9KyoX1PU ']","[0, 0, 0, 1]","[2, 1, 2, 1]",4,[],[],[],[]
679,https://www.youtube.com/watch?v=N13yLLZsc5o,797.701,[],[],[],0,[],[],[],[]
680,https://www.youtube.com/watch?v=0dkHZYeIGIk,532.0,['UNk8YilXVQc '],[1],[1],1,[],[],[],[]
681,https://www.youtube.com/watch?v=ExaWNagWYBI,1591.0,['P-hCNCUT_gU '],[1],[1],1,[],[],[],[]
682,https://www.youtube.com/watch?v=OHUktPPdTaM,540.941,[],[],[],0,[],[],[],[]
683,https://www.youtube.com/watch?v=ZM5syHyHDYE,416.741,[],[],[],0,[],[],[],[]
684,https://www.youtube.com/watch?v=uisB3FVc6TM,1639.361,[],[],[],0,[],[],[],[]
685,https://www.youtube.com/watch?v=1ZKZXWK--98,111.781,[],[],[],0,[],[],[],[]
686,https://www.youtube.com/watch?v=vHc8ZYMGn7c,124.241,[],[],[],0,[],[],[],[]
687,https://www.youtube.com/watch?v=bAvr6AFDQFA,1035.981,[],[],[],0,[],[],[],[]
688,https://www.youtube.com/watch?v=0CjxDA91pMA,194.621,[],[],[],0,[],[],[],[]
689,https://www.youtube.com/watch?v=lcuHf-gUngY,135.361,"['eCXqMHPlaoE ', '34u1sOLrgVo ']","[1, 1]","[1, 1]",2,[],[],[],[]
690,https://www.youtube.com/watch?v=rPe4yziWiOg,919.301,"['nNydFpDWY6k ', 'AE9BTVpyuuQ ', 'bQES_F6c7c8 ']","[0, 0, 0]","[1, 1, 1]",3,[],[],[],[]
691,https://www.youtube.com/watch?v=gTf7VFLXPys,760.0,"['UNk8YilXVQc ', 'OuUPTy4i4Oo ']","[0, 1]","[1, 1]",2,[],[],[],[]
692,https://www.youtube.com/watch?v=UdrG_UUNacY,4143.301,"['3hJawHSCqfg ', '34u1sOLrgVo ', '3vkgNy8mgwE ', '0-671kdnP5c ', 'DyIMb0oO8Qw ']","[1, 1, 0, 1, 0]","[1, 1, 1, 1, 1]",5,[],[],[],[]
693,https://www.youtube.com/watch?v=Gh-XKNuvvC4,3335.0,"['SswRvbJlmCQ ', 'bQES_F6c7c8 ', 'cAMHx-m9oh8 ', '2fp25a5eoVM ', 'NvYDEN1m_AQ ']","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]",5,[],[],[],[]
694,https://www.youtube.com/watch?v=LLsqo5THFAE,3415.0,"['1dtzSRlfBDk ', 'NjgqRS1ZpZY ', '0-671kdnP5c ']","[0, 0, 1]","[1, 1, 1]",3,[],[],[],[]
