,main video url,main video duration,video ad ids,ad skippable,ad counts,total unique ads,banner ad img srcs,banner ad urls,sidebar,in-feed
283,https://www.youtube.com/watch?v=Go1EZWoYyGo,1172.001,['h9YijRr8Kew '],[1],[1],1,[],[],[],[]
284,https://www.youtube.com/watch?v=uoLLAWwkPOs,921.021,['W90WnXKhWrA '],[1],[1],1,[],[],[],[]
285,https://www.youtube.com/watch?v=Y1uplGJVbX8,890.081,[],[],[],0,[],[],[],[]
286,https://www.youtube.com/watch?v=y25NEVF5-1g,738.821,"['KvXKP9gMKDM ', 'NUbuvsK7si0 ', 'tLIS4p1jZ40 ']","[1, 1, 1]","[1, 1, 1]",3,[],[],[],[]
287,https://www.youtube.com/watch?v=ugw0Crfqfls,1147.0,"['EJagv5vBZ2w ', 'ggg57-VBjfY ', 'gXBMJBzWpZc ', 'IYy690eJYXg ']","[0, 1, 1, 0]","[1, 1, 1, 1]",4,[],[],[],[]
288,https://www.youtube.com/watch?v=WfvS2ujt5hU,912.141,"['UqNyA07HTxw ', 'bmEmgo8ssL8 ']","[0, 1]","[1, 1]",2,[],[],[],[]
289,https://www.youtube.com/watch?v=yT7WVCNahaA,891.441,"['YlEmKuMBwEA ', 'zpifMjj-5WI ', 'bmEmgo8ssL8 ']","[1, 1, 1]","[1, 1, 1]",3,[],[],[],[]
290,https://www.youtube.com/watch?v=FnsVTjNluhk,1182.421,"['XWLgD4t4nQY ', '-kjFZkSFqRs ', 'giANQZeaOas ', 'QbhIUDODqVU ']","[1, 0, 0, 1]","[1, 1, 1, 1]",4,[],[],[],[]
291,https://www.youtube.com/watch?v=jRTatZE1f8o,911.001,"['FkdBbpzFpqo ', '44Vjs_5OepU ']","[1, 1]","[1, 1]",2,[],[],[],[]
292,https://www.youtube.com/watch?v=ODbk-P4bRPw,990.541,"['GKcSqhNN4HU ', '6ieS_k8HAjY ', 'QbhIUDODqVU ']","[1, 1, 1]","[1, 1, 1]",3,[],[],[],[]
293,https://www.youtube.com/watch?v=RMdE-IRX_t4,880.541,"['q_ioyghBFko ', '9Ucj75HtaPA ', 'yPFTHg8U4aQ ']","[1, 1, 0]","[1, 1, 1]",3,[],[],[],[]
294,https://www.youtube.com/watch?v=LzA5KmAz_Z4,605.0,"['cuJjngO6uxk ', 'XQEdLrYweZE ', '4vW9a2tgiS8 ']","[0, 1, 0]","[1, 1, 1]",3,[],[],[],[]
295,https://www.youtube.com/watch?v=726uTTT0by0,671.541,"['j55oJ8NHXlw ', 'f8CI0b99ieQ ', 'kB4ZaJQwpTE ']","[1, 1, 0]","[1, 1, 1]",3,[],[],[],[]
