Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=r6-zduC_lYs,irrelevant,Home and Office,ad for water treatment
https://www.youtube.com/watch?v=qqt0qsDkya4,irrelevant,Home and Office,ad for toilet paper
https://www.youtube.com/watch?v=O6jq5uqtd5I,irrelevant,Fashion,ad for BOSS watched and jewelry
https://www.youtube.com/watch?v=daZEuDDz5z0,irrelevant,Software,"Everyone is different when it comes to privacy and online safety. Avast One is the free, integrated all-in-one service that combines antivirus, VPN, performance, and security tools to help you stay as private and safe as you want. "
https://www.youtube.com/watch?v=jMMSHn7_2yQ,irrelevant,Machinery,"ad for BOSCH drills, cutters"
https://www.youtube.com/watch?v=XkWwR9zSsNQ,irrelevant,Parenting & Family,ad for baby wipes
https://www.youtube.com/watch?v=ViG1VO0pUDc,irrelevant,Finance & Legal,ad for OrangeBank app
https://www.youtube.com/watch?v=30o1wAvMnzs,child directed,Kids Cooking & Food,ad for kinder ice cream and chocolate
https://www.youtube.com/watch?v=u_iMibw8dKE,inappropriate,Scariness,"ad for game app, scary characters"
https://www.youtube.com/watch?v=rNNEcodKgvs,irrelevant,Food and Cooking,ad for lipton ice tea
https://www.youtube.com/watch?v=VG-3_QpPqk8,irrelevant,Finance & Legal,ad for a bank
https://www.youtube.com/watch?v=jyHALVNHV2Q,child directed,Storytelling,ad for a kid's movie
https://www.youtube.com/watch?v=E-BilVTCm10,child directed,Fashion for Kids,ad for HM kid's clothes
https://www.youtube.com/watch?v=dLzTc25dYPw,irrelevant,Autos & Vehicles,ad for Volkswagen electric car
https://www.youtube.com/watch?v=zBv03aKE3K4,inaudible,Different Language,clip from music video
https://www.youtube.com/watch?v=6zKSZGO5pZw,irrelevant,Home and Office,ad for swiss knife
https://www.youtube.com/watch?v=JCmke2mvK-A,irrelevant,Music & Performance,piano performance
https://www.youtube.com/watch?v=lCqgsuPWGbk,irrelevant,Personal Care & Beauty,ad for perfume (Chloe)
https://www.youtube.com/watch?v=m6r_lb_pYo8,irrelevant,Finance & Legal,ad for insurance company
https://www.youtube.com/watch?v=3dE4PukQmek,irrelevant,Finance & Legal,ad for bank
https://www.youtube.com/watch?v=3H4iHnT0mDA,irrelevant,Personal Care & Beauty,ad for perfume
https://www.youtube.com/watch?v=QvskJQSxXI0,irrelevant,Personal Care & Beauty,ad for women's perfume
https://www.youtube.com/watch?v=73kv3MQx6yY,irrelevant,Food and Cooking,ad for tic tac mints
https://www.youtube.com/watch?v=iA9I71TQnic,irrelevant,Sports & Athletics,lots of sports shown
https://www.youtube.com/watch?v=ov87NHZS_Gs,irrelevant,Fashion,ad for designer PRADA bags
https://www.youtube.com/watch?v=ezqVp-CSv3o,irrelevant,Fashion,ad for online shopping platform (fashion)
https://www.youtube.com/watch?v=Rs3CwFHRVqE,irrelevant,Food and Cooking,ad for instant coffee
https://www.youtube.com/watch?v=ZdTCOwY_39M,irrelevant,Personal Care & Beauty,"ad for shampoo, conditioner (hair care) "
https://www.youtube.com/watch?v=4BvrBiw6C3k,inappropriate,Display of weapons,ad for shooting game
https://www.youtube.com/watch?v=YzwBaq_kEf0,irrelevant,Home and Office,"ad for carrefour, grocery shopping ad"
https://www.youtube.com/watch?v=lqmcxjb_5Eg,irrelevant,Travel & Adventure,ad for suitcase
https://www.youtube.com/watch?v=0jgFM486Wqs,irrelevant,Software,ad for ride-sharing app
https://www.youtube.com/watch?v=WkWCw0XvSRM,irrelevant,Gaming & Entertainment,movie trailer
https://www.youtube.com/watch?v=W6-N7vNeZuk,irrelevant,Tech & Gadgets,ad for security of smaung smartphone
https://www.youtube.com/watch?v=6tVXOUlCJSs,irrelevant,Social Issues & Activism,"The Stavros Niarchos Foundation (SNF) is an international philanthropic organization that makes grants to nonprofits aiming to achieve a broad, lasting, and positive impact for society. Since 1996, SNF has supported organizations and projects in over 130 countries. "
https://www.youtube.com/watch?v=iqr7NYQEvYI,irrelevant,Software,Squarespace
https://www.youtube.com/watch?v=CIeB7Duazq8,irrelevant,Fashion,"ad for amazon, showing glasses, handbag, shoes"
https://www.youtube.com/watch?v=nW9B67cptaw,irrelevant,Education & Learning,ad for antibodies for science research
https://www.youtube.com/watch?v=B219Igabc_Y,irrelevant,Food and Cooking,ad for ice cream
https://www.youtube.com/watch?v=4mQ23yJm1gg,irrelevant,Sports & Athletics,"Historical partner of the famous tennis tournament, Carré Blanc has been designing Roland-Garros player towels since 2003.

Designed for sports enthusiasts and more particularly tennis fans, official towels appeal to all generations, sharing the same emotion in the face of the intensity of the tournament."
https://www.youtube.com/watch?v=qnLEpIxQar4,irrelevant,Health and Wellness,"ad for a book/guide talking about food, pesticides"
https://www.youtube.com/watch?v=9j5V_MW8kE4,child directed,Cartoons,trailer for dreamworks' kids movie
https://www.youtube.com/watch?v=evG_TqrjkNg,irrelevant,Food and Cooking,ad for lipton ice tea
https://www.youtube.com/watch?v=DCIVu0nOh48,irrelevant,Travel & Adventure,"ad for Pierre et Vacances, holiday organising company"
https://www.youtube.com/watch?v=yihVvoQ7ks4,irrelevant,Personal Care & Beauty,ad for dior men's perfume
https://www.youtube.com/watch?v=aWQ-XiskDrY,inappropriate,Inappropriate Clothing,"ad for men's perfume, man without shirt"
https://www.youtube.com/watch?v=f5d_AX5wm18,irrelevant,Travel & Adventure,ad for AirBnb
https://www.youtube.com/watch?v=SBTfiNHyNDs,inappropriate,Physical Violence,"trailer for video game, weapons, scariness, blood, death, violence extreme"
https://www.youtube.com/watch?v=rdeOQS4boAA,inappropriate,Physical Violence,"ad for game, hero web wars"
https://www.youtube.com/watch?v=l5QagIRFji4,inappropriate,Scariness,ad for flash movie
https://www.youtube.com/watch?v=xMpgWFVXAhY,irrelevant,Personal Care & Beauty,ad for tom ford perfume
