Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=N2R6zayw8dc,irrelevant,Tech & Gadgets,mobile store and network
https://www.youtube.com/watch?v=jTz0Ia_Z4PI,irrelevant,Autos & Vehicles,honda car ad
https://www.youtube.com/watch?v=zHxq2kk6JnU,irrelevant,Nature & Environment,recycled water bottle ad
https://www.youtube.com/watch?v=kNn-U0-4hfY,irrelevant,Autos & Vehicles,audi ad
https://www.youtube.com/watch?v=zbFzMuinrM4,irrelevant,Autos & Vehicles,car ad
https://www.youtube.com/watch?v=hkbLOxu5LxU,irrelevant,Travel & Adventure,travel resort
https://www.youtube.com/watch?v=6JXhs01Kg5s,irrelevant,Fashion,Shoe ad
https://www.youtube.com/watch?v=wHY7CKQJrMg,irrelevant,Home and Office,gutter cleaning app
https://www.youtube.com/watch?v=fZnsz7Lsfc4,irrelevant,Autos & Vehicles,car ad
https://www.youtube.com/watch?v=4c-s5zjZOOo,irrelevant,Software,editing 3d modeliing software
https://www.youtube.com/watch?v=mLBqBCkl-tg,irrelevant,Software,online delivery service
https://www.youtube.com/watch?v=I0BogIZVVTs,inappropriate,Scariness,Horror movie trailer with racist jokes and guns
https://www.youtube.com/watch?v=jFEKgMyFCP0,irrelevant,Educational Content,Grammarly ad for grammatical errors and help writing better
https://www.youtube.com/watch?v=ukXRPeKb0QQ,child directed,Toys,Lego cars
https://www.youtube.com/watch?v=molj3XMlR7w,inappropriate,Adult Suggestive Content,perfume ad with a few clips of Adult Suggestive Content and inappropriate clothing
https://www.youtube.com/watch?v=2COOBHx6WVw,irrelevant,Gaming & Entertainment,Amazon prime ad
https://www.youtube.com/watch?v=zRUCy6DKG0Y,irrelevant,Gaming & Entertainment,youtube premium ad
https://www.youtube.com/watch?v=L1TbH8FU2uU,irrelevant,Finance & Legal,insurance company ad
https://www.youtube.com/watch?v=nYBO3hgfl3U,irrelevant,Software,adobe acrobat pdf editor
https://www.youtube.com/watch?v=vmbiRotQAug,irrelevant,Health and Wellness,mental health council ad
https://www.youtube.com/watch?v=1llLy0JM1TM,irrelevant,Travel & Adventure,travel resort
https://www.youtube.com/watch?v=tCfb9Wizq9Q,irrelevant,News & Current Affairs,iphone theives documentary
https://www.youtube.com/watch?v=hP2i4mx8Tu8,inappropriate,Display of weapons,video games with weapons and fighting
https://www.youtube.com/watch?v=Qyf5basTo4g,irrelevant,Food and Cooking,hersheys chocolate ad
https://www.youtube.com/watch?v=b7tRyTfi-tY,irrelevant,Business & Entrepreneurship,websites for managing business
https://www.youtube.com/watch?v=NCoEpsE3C18,child directed,Play and Adventure,jurassic park adventure park
https://www.youtube.com/watch?v=uVS57jFt5ig,irrelevant,Personal Care & Beauty,makeup ad
https://www.youtube.com/watch?v=-vilov2EZVg,irrelevant,Nature & Environment,fertilizer ad
https://www.youtube.com/watch?v=FHjYJQOTNXg,child directed,Play and Adventure,disneyland resort
https://www.youtube.com/watch?v=E1PLYz1Bd9g,irrelevant,Business & Entrepreneurship,morgan and morgan lawfirm
https://www.youtube.com/watch?v=73bCxYRXYjw,irrelevant,Sports & Athletics,sports equipment ad
https://www.youtube.com/watch?v=prFicXqS1OU,irrelevant,Music & Performance,youtube music ad
https://www.youtube.com/watch?v=0_GybqzY2fU,child directed,Family friendly gaming,lego nintendo game ad
https://www.youtube.com/watch?v=Jbir6yDKZUE,irrelevant,Educational Content,Grammarly ad for grammatical errors and help writing better
https://www.youtube.com/watch?v=U-PLKNmmU8s,irrelevant,Business & Entrepreneurship,website to rent apartments
https://www.youtube.com/watch?v=XtH9bCRXets,irrelevant,Personal Care & Beauty,botox ad
https://www.youtube.com/watch?v=nXQmxYHnS8A,irrelevant,Home and Office,Furniture ad
https://www.youtube.com/watch?v=T7fRpf9YE-0,irrelevant,Food and Cooking,cereal ad
https://www.youtube.com/watch?v=JsWSPKj0x_I,inappropriate,Offensive language,paint ad includes song with adult words
