Video link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=ZUNB8lBBzJ8,irrelevant,Food and Cooking,peppermints
https://www.youtube.com/watch?v=h9YijRr8Kew,irrelevant,Finance & Legal,financial solutions
https://www.youtube.com/watch?v=3ZFWKk7Fv0E,irrelevant,Nature & Environment,lawn mower
https://www.youtube.com/watch?v=GB6LShOj4EE,irrelevant,Food and Cooking,frozen meat
https://www.youtube.com/watch?v=NUbuvsK7si0,irrelevant,Food and Cooking,water bottle
https://www.youtube.com/watch?v=ic0D1pzrIdM,irrelevant,Travel & Adventure,skistar holidays
https://www.youtube.com/watch?v=nzNC9mT0M28,irrelevant,Food and Cooking,yoghurt ad
https://www.youtube.com/watch?v=sd84bsRWSLY,irrelevant,Software,data analytic software
https://www.youtube.com/watch?v=UpxUMf4i9CU,irrelevant,Food and Cooking,cat food
https://www.youtube.com/watch?v=pOkV65zAAOI,inaudible,Different Language,cant understand
https://www.youtube.com/watch?v=cSt2zaL8q6Q,irrelevant,Food and Cooking,snack
https://www.youtube.com/watch?v=qBq83xuwq4U,irrelevant,Health and Wellness,dental service ad
https://www.youtube.com/watch?v=9ZJ2QLVZLMM,irrelevant,Travel & Adventure,travel europe
https://www.youtube.com/watch?v=atE1zCE23e8,irrelevant,Travel & Adventure,travel company
https://www.youtube.com/watch?v=PahO1czqaqM,irrelevant,Music & Performance,how to master a piano
https://www.youtube.com/watch?v=0rFktrHXPJ8,irrelevant,Food and Cooking,soya drink
https://www.youtube.com/watch?v=ImItN555OFU,irrelevant,Personal Care & Beauty,NIVEA wrinkle cream
https://www.youtube.com/watch?v=IkcBG_sr_qE,inappropriate,Physical Violence,"doomsday video game trailer. includes weapons, killing, shooting and violenc"
https://www.youtube.com/watch?v=_y2CaMwwymE,child directed,Cartoons,lego cartoons
https://www.youtube.com/watch?v=YlEmKuMBwEA,irrelevant,Health and Wellness,hair transplant
https://www.youtube.com/watch?v=dPgDGrHF4-Q,irrelevant,Home and Office,building material store
