Video link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=-K_OvS5gQ-0,inaudible,Different Language,"music video; no sub, diff lang"
https://www.youtube.com/watch?v=jizAb-SLvtM,irrelevant,Music & Performance,KPOP song
https://www.youtube.com/watch?v=SsL6RVQlIRk,irrelevant,Software,Grammarly
https://www.youtube.com/watch?v=lYDZgITVbW8,irrelevant,Gaming & Entertainment,ps4 adventure game
https://www.youtube.com/watch?v=RL5J0U0ms3g,inappropriate,Adult Suggestive Content,"spanish music video, contains sexual suggestiveness w dance and actions"
https://www.youtube.com/watch?v=Zv293NHz0ns,irrelevant,Music & Performance,rap music video
https://www.youtube.com/watch?v=hYMt88pNRHE,inappropriate,Scariness,"anime characters bleeding, romantic dynamic, intense scenes "
https://www.youtube.com/watch?v=8Qmqbj8pBfs,irrelevant,Music & Performance,mv w no suggestive themes
https://www.youtube.com/watch?v=m0ROtuAfOLg,inappropriate,Physical Violence,"haryanvi mv - shows a gun, physical violence; sensual, harassment!!"
https://www.youtube.com/watch?v=CFCO8sbh3W0,inappropriate,Self-harm & Suicide,"Hindi song, displays of Adult Suggestive Content, suicide"
https://www.youtube.com/watch?v=P-hCNCUT_gU,irrelevant,Fashion,workwear by adar
https://www.youtube.com/watch?v=rg2aZV7UmEY,irrelevant,Software,japanese ecommerce app
https://www.youtube.com/watch?v=_24DxwKNDoE,inappropriate,Explicit Sexual Content,"spanish mv, inapp dancing, sensual dynamic, suggestive lyrics"
https://www.youtube.com/watch?v=vYLlWWT1mCI,inaudible,Different Language,mv w no subtitles
https://www.youtube.com/watch?v=Dsg1ERB7Jmw,irrelevant,Education & Learning,SDA Bocconi business school
https://www.youtube.com/watch?v=eUl9bfFTU3c,inappropriate,Explicit Sexual Content,"spanish music video; sexual dynamic and lyrics, gun"
https://www.youtube.com/watch?v=3FsjCqCTX_w,irrelevant,Tech & Gadgets,Samsung Galaxy S23
https://www.youtube.com/watch?v=dSEL_7__Clc,inappropriate,Physical Violence,"Punjabi mv, physical violence, gore, death, choking, scariness"
https://www.youtube.com/watch?v=-Qv06jgZZNw,inappropriate,Death,"spanish mv, bullet shots, scariness, suggestive dancing, "
https://www.youtube.com/watch?v=sdE8YWXN07s,irrelevant,Software,ad for opera browser - gaming browser
